match_id,date,team_a,team_b,team_a_goals,team_b_goals,team_a_elo_pre,team_b_elo_pre,team_a_goals_for_last_10,team_a_goals_against_last_10,team_b_goals_for_last_10,team_b_goals_against_last_10,team_a_points_per_game_last_10,team_b_points_per_game_last_10,team_a_matches_available,team_b_matches_available
48438,2025-06-10,New Zealand,Ukraine,1,2,1855.4,1922.34,3.8,0.5,1.3,1.6,2.5,1.2,10,10
48439,2025-06-10,Brazil,Paraguay,1,0,2091.42,2013.92,1.2,0.9,1.3,0.8,1.6,1.9,10,10
48440,2025-06-10,Peru,Ecuador,0,0,1874.56,2059.07,0.5,1.1,0.9,0.3,0.9,1.7,10,10
48441,2025-06-10,Laos,Nepal,2,1,1057.56,1297.23,1.1,2.4,0.5,2.2,0.4,0.8,10,10
48442,2025-06-10,Timor-Leste,Maldives,1,0,976.9,1162.99,0.8,2.6,0.9,1.9,0.7,0.7,10,10
48443,2025-06-10,Philippines,Tajikistan,2,2,1440.42,1500.94,1.6,1.4,1.3,1.2,1.5,1.6,10,10
48444,2025-06-10,Brunei,Bhutan,2,1,1045.22,1031.47,1.0,1.1,0.5,1.8,1.6,1.0,10,10
48445,2025-06-10,Yemen,Lebanon,0,0,1336.46,1526.13,0.9,1.3,1.7,0.9,0.9,1.7,10,10
48446,2025-06-10,Bangladesh,Singapore,1,2,1261.59,1372.45,0.5,1.5,1.3,1.5,1.0,1.1,10,10
48447,2025-06-10,Hong Kong,India,1,0,1442.43,1433.05,1.9,0.3,0.7,1.1,2.3,0.8,10,10
48448,2025-06-10,Sri Lanka,Taiwan,3,1,1142.63,1269.97,0.6,0.9,1.3,2.3,1.2,0.6,10,10
48449,2025-06-10,Turkmenistan,Thailand,3,1,1474.48,1632.48,1.2,1.8,2.0,1.2,0.9,2.1,10,10
48450,2025-06-10,Myanmar,Pakistan,1,0,1276.05,1103.12,1.3,2.0,0.2,2.9,1.1,0.4,10,10
48451,2025-06-10,Afghanistan,Syria,0,1,1279.9,1620.27,0.5,2.3,1.7,1.3,0.5,1.6,10,10
48452,2025-06-10,Argentina,Colombia,1,1,2250.8,2040.76,2.0,0.6,1.2,1.2,2.2,0.9,10,10
48453,2025-06-10,Malaysia,Vietnam,4,0,1553.96,1647.7,1.2,1.5,2.8,0.7,1.3,2.8,10,10
48454,2025-06-10,Azerbaijan,Hungary,1,2,1580.17,1876.54,0.6,2.4,0.6,1.9,0.5,0.9,10,10
48455,2025-06-10,Burundi,Mauritania,0,0,1556.73,1558.59,1.3,1.3,0.6,1.3,1.3,0.8,10,10
48456,2025-06-10,Bolivia,Chile,2,0,1775.46,1873.78,1.1,2.1,1.2,1.6,1.1,0.8,10,10
48457,2025-06-10,Denmark,Lithuania,5,0,2038.37,1500.02,1.2,1.3,0.7,1.5,1.4,0.3,10,10
48458,2025-06-10,Uruguay,Venezuela,2,0,1968.11,1911.87,0.5,0.8,1.0,1.7,0.9,0.9,10,10
48459,2025-06-10,Chad,Kenya,1,2,1383.39,1550.87,0.1,1.6,0.9,1.3,0.4,0.8,10,10
48460,2025-06-10,Sweden,Algeria,4,3,1946.39,1923.61,2.6,0.9,2.8,0.4,2.2,2.8,10,10
48461,2025-06-10,South Africa,Mozambique,2,0,1726.59,1678.41,2.1,0.9,1.6,1.2,2.1,2.0,10,10
48462,2025-06-10,Slovenia,Bosnia and Herzegovina,2,1,1974.33,1728.1,0.9,0.9,0.8,1.9,1.6,1.1,10,10
48463,2025-06-10,Northern Ireland,Iceland,1,0,1733.12,1773.14,1.6,1.1,1.5,2.3,1.5,1.0,10,10
48464,2025-06-10,USA,Switzerland,0,4,1880.43,1985.0,1.6,1.1,1.5,1.9,1.6,1.0,10,10
48465,2025-06-10,Mexico,Turkey,1,0,1951.78,2030.27,1.5,0.8,1.8,1.0,1.7,2.0,10,10
48466,2025-06-10,Luxembourg,Republic of Ireland,0,0,1654.51,1856.5,0.5,1.4,0.8,1.8,0.6,1.3,10,10
48467,2025-06-10,Israel,Slovakia,1,0,1794.02,1843.8,1.6,1.9,1.2,1.2,1.3,1.4,10,10
48468,2025-06-10,Greece,Bulgaria,4,0,2003.08,1666.73,2.0,0.6,0.8,1.3,2.4,1.1,10,10
48469,2025-06-10,England,Senegal,1,3,2130.2,1928.74,2.3,0.5,1.4,0.2,2.4,2.4,10,10
48470,2025-06-10,Niger,Zimbabwe,1,1,1561.42,1560.74,1.9,1.3,1.0,1.2,1.3,1.1,10,10
48471,2025-06-14,Mexico,Dominican Republic,3,2,1988.44,1572.73,1.6,0.7,3.8,1.0,2.0,2.5,10,10
48472,2025-06-15,Costa Rica,Suriname,4,3,1828.2,1662.9,2.9,0.9,1.3,0.9,1.8,1.7,10,10
48473,2025-06-15,USA,Trinidad and Tobago,5,0,1859.2,1626.41,1.5,1.4,2.1,1.7,1.5,1.4,10,10
48474,2025-06-15,Haiti,Saudi Arabia,0,1,1700.6,1796.15,4.1,1.1,1.5,1.2,2.7,1.6,10,10
48475,2025-06-16,Panama,Guadeloupe,5,2,1862.73,1648.12,1.2,1.9,1.7,0.4,1.3,2.2,10,10
48476,2025-06-16,Jamaica,Guatemala,0,1,1800.88,1686.15,1.7,1.1,1.7,1.5,1.8,1.7,10,10
48477,2025-06-17,Canada,Honduras,6,0,1986.5,1732.02,1.6,0.9,1.7,1.3,2.1,1.9,10,10
48478,2025-06-17,Curaçao,El Salvador,0,0,1604.68,1598.08,2.6,0.6,1.8,0.8,2.2,2.3,10,10
48479,2025-06-18,Suriname,Mexico,0,2,1646.18,1993.46,1.3,1.2,1.9,0.9,1.4,2.2,10,10
48480,2025-06-18,Costa Rica,Dominican Republic,2,1,1844.92,1567.71,3.3,1.2,3.7,1.1,2.0,2.2,10,10
48481,2025-06-19,Trinidad and Tobago,Haiti,1,1,1613.96,1678.64,1.9,2.0,3.8,1.1,1.3,2.4,10,10
48482,2025-06-19,USA,Saudi Arabia,1,0,1871.65,1818.1,1.8,1.4,1.6,1.0,1.5,1.9,10,10
48483,2025-06-20,Guatemala,Panama,0,1,1725.71,1876.24,1.5,1.4,1.7,1.6,1.7,1.6,10,10
48484,2025-06-20,Jamaica,Guadeloupe,2,1,1761.32,1634.6,1.7,1.1,1.7,0.9,1.8,1.9,10,10
48485,2025-06-21,Curaçao,Canada,1,1,1604.11,1997.76,2.4,0.6,2.0,0.7,2.0,2.3,10,10
48486,2025-06-21,Honduras,El Salvador,2,0,1720.76,1598.65,1.6,1.7,1.7,0.8,1.9,2.1,10,10
48487,2025-06-22,Mexico,Costa Rica,0,0,2000.62,1855.03,1.8,0.9,3.4,1.2,2.2,2.2,10,10
48488,2025-06-22,Dominican Republic,Suriname,0,0,1557.6,1639.03,3.6,1.3,1.3,1.3,1.9,1.4,10,10
48489,2025-06-22,Saudi Arabia,Trinidad and Tobago,1,1,1792.68,1619.48,1.4,0.8,1.7,2.0,1.9,1.1,10,10
48490,2025-06-22,USA,Haiti,2,1,1897.06,1673.12,1.9,1.2,3.5,1.1,1.8,2.2,10,10
48491,2025-06-24,Guadeloupe,Guatemala,2,3,1615.09,1707.95,1.3,1.1,1.5,1.5,1.6,1.6,10,10
48492,2025-06-24,Panama,Jamaica,4,1,1894.0,1780.83,1.8,1.4,1.7,0.8,1.9,2.1,10,10
48493,2025-06-24,Honduras,Curaçao,2,1,1740.63,1628.47,1.5,1.5,2.4,0.5,1.9,2.1,10,10
48494,2025-06-24,Canada,El Salvador,2,0,1973.4,1578.78,1.9,0.7,1.3,0.9,2.1,1.8,10,10
48495,2025-06-28,Panama,Honduras,1,1,1914.56,1761.27,2.1,1.3,1.7,1.6,2.2,2.1,10,10
48496,2025-06-28,Mexico,Saudi Arabia,2,0,1988.74,1778.86,1.8,0.9,1.2,0.7,2.2,1.7,10,10
48497,2025-06-29,Canada,Guatemala,1,1,1979.01,1730.12,2.1,0.7,1.5,1.6,2.3,1.6,10,10
48498,2025-06-29,USA,Costa Rica,2,2,1910.02,1866.91,2.0,1.3,3.1,1.2,1.8,2.0,10,10
48499,2025-07-01,Tamil Eelam,Tibet,4,0,1634.32,1347.21,1.6,2.4,2.4,5.5,1.5,0.5,10,10
48500,2025-07-02,Mexico,Honduras,1,0,2002.54,1773.71,1.8,0.9,1.6,1.7,2.2,1.9,10,10
48501,2025-07-02,USA,Guatemala,2,1,1906.32,1748.56,1.8,1.3,1.6,1.4,1.6,1.7,10,10
48502,2025-07-02,Tamil Eelam,East Turkestan,2,1,1643.96,1590.94,2.0,2.0,4.0,2.5,1.8,1.5,10,2
48503,2025-07-03,Tibet,East Turkestan,4,6,1337.57,1565.48,2.4,3.7,3.0,2.3333,0.5,1.0,10,3
48504,2025-07-04,Tamil Eelam,East Turkestan,5,0,1669.42,1578.21,2.2,1.9,3.75,2.75,2.1,1.5,10,4
48505,2025-07-06,USA,Mexico,1,2,1923.56,2015.22,1.7,1.3,1.9,0.7,1.6,2.5,10,10
48506,2025-07-13,Hitra,Isle of Man,2,7,1422.84,1750.36,1.7,3.2,3.7,1.3,1.0,2.1,10,10
48507,2025-07-13,Orkney,Frøya,3,0,1446.83,1321.04,1.5,2.0,1.3,5.0,1.3,0.4,10,10
48508,2025-07-13,Gozo,Shetland,0,0,1586.09,1599.16,2.7,2.0,2.2,2.1,1.2,1.2,10,10
48509,2025-07-14,Jersey,Gozo,2,0,1942.67,1587.22,3.0,0.8,2.5,1.3,2.7,1.3,10,10
48510,2025-07-14,Ynys Môn,Western Isles,1,0,1784.08,1537.15,2.8,1.3,1.3,1.8,2.7,1.3,10,10
48511,2025-07-14,Orkney,Hitra,3,2,1466.42,1414.93,1.5,2.0,1.8,3.5,1.3,1.0,10,10
48512,2025-07-14,Isle of Man,Frøya,10,1,1758.27,1301.45,4.0,1.2,1.3,4.1,2.1,0.4,10,10
48513,2025-07-15,Orkney,Isle of Man,1,3,1492.0,1762.3,1.8,1.9,4.4,1.3,1.6,2.1,10,10
48514,2025-07-15,Frøya,Hitra,0,6,1297.41,1389.34,1.4,4.3,1.9,3.5,0.4,1.0,10,10
48515,2025-07-15,Jersey,Shetland,2,2,1949.54,1598.04,3.2,0.7,2.1,1.9,3.0,1.3,10,10
48516,2025-07-17,Hitra,Frøya,3,0,1411.59,1275.17,2.0,3.4,1.4,4.3,1.0,0.4,10,10
48517,2025-07-17,Gozo,Western Isles,3,3,1580.35,1525.48,2.4,1.3,0.9,1.7,1.3,1.0,10,10
48518,2025-07-17,Orkney,Shetland,3,2,1481.55,1621.03,1.6,2.1,2.2,1.8,1.3,1.4,10,10
48519,2025-07-17,Isle of Man,Ynys Môn,0,1,1772.75,1795.75,4.0,1.3,2.2,1.1,2.1,2.7,10,10
48520,2025-07-18,Isle of Man,Jersey,3,2,1744.74,1926.54,3.4,1.3,3.1,0.8,1.8,2.8,10,10
48521,2025-08-13,United States Virgin Islands,Turks and Caicos Islands,1,1,1013.59,1110.04,1.0,2.6,0.6,2.1,0.4,0.6,10,10
48522,2025-08-14,Marshall Islands,United States Virgin Islands,0,4,1600.0,1021.71,1.35,1.35,0.9,2.5,1.5,0.4,0,10
48523,2025-08-16,Turks and Caicos Islands,Marshall Islands,3,2,1101.92,1542.08,0.6,1.9,0.0,4.0,0.7,0.0,10,1
48524,2025-08-24,Qatar,Lebanon,2,2,1768.06,1511.21,1.4,2.2,1.7,0.4,1.1,1.8,10,10
48525,2025-09-03,Qatar,Bahrain,2,2,1749.2,1654.09,1.5,2.0,1.1,1.3,1.2,1.3,10,10
48526,2025-09-03,Seychelles,Gabon,0,4,1111.75,1665.97,0.4,3.8,1.7,1.4,0.0,1.9,10,10
48527,2025-09-04,Madagascar,Central African Republic,2,0,1513.07,1498.89,0.9,1.5,0.9,2.3,0.6,0.7,10,10
48528,2025-09-04,Mali,Comoros,3,0,1756.72,1663.05,1.3,0.2,1.2,1.1,1.9,1.8,10,10
48529,2025-09-04,Luxembourg,Northern Ireland,1,3,1670.22,1766.56,0.5,1.1,1.5,1.1,0.7,1.5,10,10
48530,2025-09-04,Slovakia,Germany,2,0,1809.53,2096.01,1.1,1.1,2.4,1.2,1.4,1.8,10,10
48531,2025-09-04,Georgia,Turkey,2,3,1878.91,1993.61,1.8,0.8,1.7,0.9,1.7,2.0,10,10
48532,2025-09-04,Bulgaria,Spain,0,3,1659.17,2285.18,0.7,1.6,2.5,1.5,1.0,2.2,10,10
48533,2025-09-04,Lithuania,Malta,1,1,1497.43,1554.56,0.6,1.9,0.4,1.5,0.2,1.1,10,10
48534,2025-09-04,Netherlands,Poland,1,1,2108.15,1869.23,2.8,1.2,1.5,1.8,1.7,1.3,10,10
48535,2025-09-04,Kazakhstan,Wales,0,1,1602.07,1896.45,0.6,2.3,1.9,1.0,0.6,1.9,10,10
48536,2025-09-04,Liechtenstein,Belgium,0,6,1193.03,1974.08,0.4,2.0,1.5,1.6,0.5,1.1,10,10
48537,2025-09-04,Iraq,Hong Kong,2,1,1762.6,1471.62,0.9,1.4,2.0,0.2,1.1,2.6,10,10
48538,2025-09-04,Thailand,Fiji,3,0,1589.71,1563.24,2.0,1.5,1.3,1.7,1.8,1.4,10,10
48539,2025-09-04,Suriname,Panama,0,0,1632.12,1902.12,1.2,1.2,2.1,1.4,1.4,2.0,10,10
48540,2025-09-04,Guatemala,El Salvador,0,1,1731.32,1573.17,1.5,1.5,1.1,1.0,1.4,1.5,10,10
48541,2025-09-04,Chad,Ghana,1,1,1366.82,1652.01,0.2,1.6,1.6,0.9,0.4,1.2,10,10
48542,2025-09-04,Tunisia,Liberia,3,0,1797.17,1487.19,1.2,0.8,0.8,1.5,1.9,1.1,10,10
48543,2025-09-04,São Tomé and Príncipe,Equatorial Guinea,2,3,1234.81,1621.7,0.3,2.2,1.0,1.2,0.2,1.3,10,10
48544,2025-09-04,Algeria,Botswana,3,1,1895.57,1620.49,2.9,0.8,1.0,1.2,2.5,1.4,10,10
48545,2025-09-04,Gibraltar,Albania,0,1,1337.67,1818.84,0.8,2.0,0.8,0.9,1.0,1.2,10,10
48546,2025-09-04,Malaysia,Singapore,2,1,1591.86,1393.19,1.6,1.1,1.3,1.3,1.6,1.4,10,10
48547,2025-09-04,Norway,Finland,1,0,2039.08,1726.17,2.8,0.9,0.7,1.8,2.5,0.7,10,10
48548,2025-09-04,Russia,Jordan,0,0,1954.53,1792.66,3.8,0.5,1.3,0.7,2.6,1.4,10,10
48549,2025-09-04,Saudi Arabia,North Macedonia,2,1,1765.05,1831.81,0.9,0.8,1.6,0.3,1.4,2.4,10,10
48550,2025-09-04,United Arab Emirates,Syria,3,1,1760.69,1627.69,1.4,0.9,1.7,1.2,1.3,1.8,10,10
48551,2025-09-04,Colombia,Bolivia,3,0,2056.96,1813.73,1.3,1.2,1.2,1.8,1.0,1.4,10,10
48552,2025-09-04,Argentina,Venezuela,3,0,2234.59,1886.69,2.0,0.7,1.0,1.5,2.0,0.9,10,10
48553,2025-09-04,Paraguay,Ecuador,0,0,1990.5,2044.48,1.2,0.7,0.8,0.2,1.9,1.7,10,10
48554,2025-09-04,Uruguay,Peru,3,0,1993.3,1889.15,0.6,0.7,0.5,0.9,1.1,1.0,10,10
48555,2025-09-04,Brazil,Chile,3,0,2114.83,1835.51,1.3,0.9,1.2,1.5,1.8,0.8,10,10
48556,2025-09-04,Guinea-Bissau,Sierra Leone,1,1,1434.3,1524.56,0.6,1.4,1.2,1.5,0.5,1.2,10,10
48557,2025-09-04,Angola,Libya,0,1,1710.27,1632.34,1.1,0.6,0.9,1.1,1.9,1.2,10,10
48558,2025-09-04,Cameroon,Eswatini,3,0,1783.07,1416.07,1.5,0.4,0.6,1.9,2.2,0.4,10,10
48559,2025-09-04,Mauritius,Cape Verde,0,2,1327.65,1729.91,0.7,1.3,1.1,0.7,0.6,1.5,10,10
48560,2025-09-05,Greece,Belarus,5,1,2010.64,1696.42,2.2,0.6,1.5,0.9,2.4,1.6,10,10
48561,2025-09-05,Denmark,Scotland,0,0,2040.96,1879.15,1.7,1.1,1.3,1.4,1.7,1.3,10,10
48562,2025-09-05,Iceland,Azerbaijan,5,0,1739.7,1570.95,1.5,2.0,0.4,2.4,1.0,0.2,10,10
48563,2025-09-05,Slovenia,Sweden,2,2,1986.03,1974.43,1.1,1.0,3.0,0.9,1.8,2.5,10,10
48564,2025-09-05,Switzerland,Kosovo,4,0,2006.24,1849.48,1.8,1.8,2.4,1.0,1.2,2.5,10,10
48565,2025-09-05,Ukraine,France,0,2,1946.63,2157.61,1.5,1.7,2.0,1.3,1.4,1.9,10,10
48566,2025-09-05,Namibia,Malawi,1,2,1588.45,1518.36,0.5,0.9,0.9,1.6,0.8,0.7,10,10
48567,2025-09-05,Moldova,Israel,0,4,1581.89,1828.29,0.9,1.4,1.3,1.9,1.3,1.3,10,10
48568,2025-09-05,Faroe Islands,Croatia,0,1,1498.85,2066.77,0.8,1.1,2.2,1.1,0.9,1.7,10,10
48569,2025-09-05,Montenegro,Czech Republic,0,2,1715.88,1953.01,1.0,1.4,1.8,1.4,1.0,2.0,10,10
48570,2025-09-05,Bermuda,Jamaica,0,4,1457.99,1760.27,2.5,2.1,1.7,1.2,1.8,1.8,10,10
48571,2025-09-05,Trinidad and Tobago,Curaçao,0,0,1633.31,1607.83,1.8,2.0,2.1,0.7,1.2,1.8,10,10
48572,2025-09-05,Haiti,Honduras,0,0,1660.16,1761.03,3.0,1.3,1.6,1.4,1.9,1.9,10,10
48573,2025-09-05,Italy,Estonia,5,0,2043.28,1597.36,1.9,1.6,0.8,1.7,1.7,0.7,10,10
48574,2025-09-05,Uganda,Mozambique,4,0,1597.66,1652.54,1.1,1.2,1.4,1.3,1.7,1.7,10,10
48575,2025-09-05,Nicaragua,Costa Rica,1,1,1565.35,1870.62,1.1,1.1,3.3,1.3,1.4,2.1,10,10
48576,2025-09-05,Ivory Coast,Burundi,1,0,1808.86,1556.89,1.4,0.4,1.0,1.2,1.9,1.1,10,10
48577,2025-09-05,Somalia,Guinea,0,3,1125.7,1611.67,0.5,2.1,1.1,0.8,0.2,1.3,10,10
48578,2025-09-05,Australia,New Zealand,1,0,1965.33,1831.11,1.6,0.7,3.6,0.7,1.9,2.2,10,10
48579,2025-09-05,Indonesia,Taiwan,6,0,1607.38,1229.44,0.9,2.0,1.4,2.5,1.3,0.6,10,10
48580,2025-09-05,Romania,Canada,0,3,1824.79,1960.57,2.3,0.7,2.0,0.7,2.2,2.1,10,10
48581,2025-09-05,Djibouti,Burkina Faso,0,6,1233.18,1703.83,0.8,2.4,1.3,1.1,0.6,1.6,10,10
48582,2025-09-05,South Sudan,DR Congo,1,4,1392.43,1788.04,0.8,1.8,1.4,0.4,0.5,2.4,10,10
48583,2025-09-05,Egypt,Ethiopia,2,0,1876.09,1501.84,1.8,0.4,1.0,1.6,2.4,0.9,10,10
48584,2025-09-05,Senegal,Sudan,2,0,1974.42,1636.81,1.6,0.3,0.5,0.7,2.4,1.2,10,10
48585,2025-09-05,Benin,Zimbabwe,1,0,1586.01,1560.79,1.1,1.3,1.0,1.0,1.2,1.2,10,10
48586,2025-09-05,South Africa,Lesotho,3,0,1752.46,1534.81,2.0,0.8,0.8,1.5,2.1,1.1,10,10
48587,2025-09-05,Congo,Tanzania,1,1,1424.36,1576.6,0.9,2.5,0.5,1.1,0.6,1.0,10,10
48588,2025-09-05,Morocco,Niger,5,0,2009.02,1561.36,3.3,0.3,1.9,1.2,3.0,1.4,10,10
48589,2025-09-05,Kenya,Gambia,1,3,1567.43,1614.81,1.0,1.0,1.2,1.2,1.1,1.3,10,10
48590,2025-09-05,Mauritania,Togo,2,0,1558.43,1591.12,0.6,1.2,1.0,1.6,0.9,0.7,10,10
48591,2025-09-06,Armenia,Portugal,0,5,1580.63,2155.5,1.3,2.5,2.2,1.1,0.8,2.1,10,10
48592,2025-09-06,England,Andorra,2,0,2084.53,1322.68,2.3,0.6,0.2,1.3,2.4,0.4,10,10
48593,2025-09-06,San Marino,Bosnia and Herzegovina,0,6,1136.35,1716.4,0.6,1.8,0.9,2.0,0.7,1.1,10,10
48594,2025-09-06,Austria,Cyprus,1,0,2019.29,1550.48,2.1,0.9,0.9,2.1,1.8,1.0,10,10
48595,2025-09-06,Republic of Ireland,Hungary,2,2,1840.79,1885.76,0.8,1.5,0.7,2.0,1.4,0.9,10,10
48596,2025-09-06,Latvia,Serbia,0,1,1533.75,2001.31,0.6,1.5,0.9,0.7,0.9,1.4,10,10
48597,2025-09-06,USA,South Korea,0,2,1901.3,1955.42,1.5,1.5,2.0,0.7,1.3,2.2,10,10
48598,2025-09-06,Nepal,Bangladesh,0,0,1249.3,1240.85,0.6,2.2,0.6,1.2,0.8,1.0,10,10
48599,2025-09-06,Mexico,Japan,0,0,2037.48,2016.74,1.7,0.8,3.0,0.3,2.5,2.3,10,10
48600,2025-09-06,Sri Lanka,Maldives,0,3,1183.15,1118.3,0.9,0.9,0.7,2.0,1.5,0.4,10,10
48601,2025-09-06,Nigeria,Rwanda,1,0,1756.4,1566.37,1.4,0.8,0.6,1.4,1.7,0.9,10,10
48602,2025-09-07,Thailand,Iraq,0,1,1617.42,1772.07,1.9,1.3,0.9,1.2,1.8,1.4,10,10
48603,2025-09-07,Fiji,Hong Kong,0,8,1535.52,1462.16,1.2,1.8,1.8,0.4,1.4,2.3,10,10
48604,2025-09-07,Belgium,Kazakhstan,6,0,1974.74,1592.76,1.8,1.5,0.6,2.1,1.1,0.6,10,10
48605,2025-09-07,North Macedonia,Liechtenstein,5,0,1796.11,1192.37,1.6,0.4,0.4,2.5,2.3,0.5,10,10
48606,2025-09-07,Poland,Finland,3,1,1887.13,1717.67,1.3,1.7,0.7,1.6,1.1,0.7,10,10
48607,2025-09-07,Qatar,Russia,1,4,1741.19,1941.48,1.4,2.0,3.6,0.3,1.0,2.6,10,10
48608,2025-09-07,Turkey,Spain,0,6,2014.05,2286.77,2.0,1.1,2.8,1.5,2.2,2.4,10,10
48609,2025-09-07,Georgia,Bulgaria,3,0,1858.47,1657.58,1.6,1.0,0.7,1.9,1.4,0.9,10,10
48610,2025-09-07,Luxembourg,Slovakia,0,1,1648.33,1859.86,0.6,1.2,1.2,1.1,0.7,1.4,10,10
48611,2025-09-07,Germany,Northern Ireland,3,1,2045.68,1788.44,1.9,1.4,1.6,1.2,1.5,1.5,10,10
48612,2025-09-07,Central African Republic,Comoros,0,2,1470.11,1640.95,0.6,2.1,1.0,1.4,0.7,1.5,10,10
48613,2025-09-07,Lithuania,Netherlands,2,3,1502.32,2090.26,0.7,1.9,2.4,1.1,0.3,1.5,10,10
48614,2025-09-08,Ghana,Mali,1,0,1631.75,1778.82,1.7,0.9,1.6,0.2,1.3,2.1,10,10
48615,2025-09-08,Kosovo,Sweden,2,0,1832.16,1975.43,2.4,1.1,2.9,1.0,2.5,2.3,10,10
48616,2025-09-08,Switzerland,Slovenia,3,0,2023.55,1985.03,2.2,1.6,1.2,1.1,1.5,1.8,10,10
48617,2025-09-08,Belarus,Scotland,0,2,1687.97,1892.19,1.6,1.4,1.1,1.1,1.5,1.4,10,10
48618,2025-09-08,Greece,Denmark,0,3,2019.09,2027.92,2.4,0.7,1.5,1.1,2.4,1.5,10,10
48619,2025-09-08,Gibraltar,Faroe Islands,0,1,1334.13,1496.65,0.7,2.1,0.7,1.1,0.7,0.8,10,10
48620,2025-09-08,Croatia,Montenegro,4,0,2068.97,1703.67,2.2,0.9,1.0,1.4,2.0,1.0,10,10
48621,2025-09-08,El Salvador,Suriname,1,2,1615.95,1651.65,0.9,0.8,0.7,1.1,1.5,1.2,10,10
48622,2025-09-08,Panama,Guatemala,1,1,1882.59,1688.53,1.9,1.2,1.3,1.3,2.0,1.4,10,10
48623,2025-09-08,Madagascar,Chad,3,1,1541.85,1387.09,1.1,1.5,0.3,1.7,0.8,0.4,10,10
48624,2025-09-08,Israel,Italy,4,5,1839.99,2047.56,1.6,1.6,2.1,1.5,1.6,1.7,10,10
48625,2025-09-08,Malawi,Liberia,2,2,1554.33,1478.56,0.8,1.6,0.7,1.7,0.7,1.0,10,10
48626,2025-09-08,Malaysia,Palestine,1,0,1606.36,1666.22,1.5,1.1,1.0,1.3,1.6,1.0,10,10
48627,2025-09-08,Uganda,Somalia,2,0,1632.36,1122.25,1.3,1.0,0.5,2.1,1.9,0.2,10,10
48628,2025-09-08,Equatorial Guinea,Tunisia,0,1,1627.54,1805.79,1.3,1.2,1.4,0.8,1.6,1.9,10,10
48629,2025-09-08,Czech Republic,Saudi Arabia,1,1,1965.22,1800.75,1.9,1.0,1.0,0.7,2.3,1.7,10,10
48630,2025-09-08,Syria,Kuwait,2,2,1608.64,1582.43,1.1,1.5,0.8,1.7,1.5,0.7,10,10
48631,2025-09-08,United Arab Emirates,Bahrain,1,0,1779.74,1662.1,1.7,0.9,1.1,1.3,1.6,1.3,10,10
48632,2025-09-08,Indonesia,Lebanon,0,0,1613.5,1530.07,1.5,1.6,1.9,0.6,1.6,1.8,10,10
48633,2025-09-08,Libya,Eswatini,2,0,1668.96,1409.6,0.8,1.0,0.6,2.1,1.2,0.4,10,10
48634,2025-09-08,Zambia,Morocco,0,2,1674.97,2013.25,0.8,1.3,3.4,0.2,1.3,3.0,10,10
48635,2025-09-08,Mozambique,Botswana,2,0,1617.84,1610.28,1.3,1.7,1.1,1.4,1.4,1.4,10,10
48636,2025-09-08,Guinea,Algeria,0,0,1615.12,1905.79,1.2,0.7,2.9,0.9,1.3,2.5,10,10
48637,2025-09-08,Guinea-Bissau,Djibouti,2,0,1441.92,1229.44,0.6,1.5,0.5,2.9,0.3,0.3,10,10
48638,2025-09-09,Angola,Mauritius,3,1,1673.65,1322.26,1.0,0.7,0.7,1.5,1.6,0.5,10,10
48639,2025-09-09,France,Iceland,2,1,2171.34,1756.17,2.1,1.0,1.8,2.0,2.2,1.0,10,10
48640,2025-09-09,Tanzania,Niger,0,1,1564.24,1557.12,0.4,1.1,1.9,1.6,0.8,1.4,10,10
48641,2025-09-09,Kenya,Seychelles,5,0,1541.5,1109.37,1.1,1.2,0.4,4.0,1.1,0.0,10,10
48642,2025-09-09,Gabon,Ivory Coast,0,0,1668.34,1820.26,2.0,1.0,1.3,0.4,2.2,1.9,10,10
48643,2025-09-09,Gambia,Burundi,2,0,1640.75,1545.49,1.4,1.2,0.7,1.1,1.5,0.8,10,10
48644,2025-09-09,Namibia,São Tomé and Príncipe,3,0,1552.48,1228.97,0.5,1.0,0.5,2.4,0.7,0.2,10,10
48645,2025-09-09,Azerbaijan,Ukraine,1,1,1554.48,1932.9,0.3,2.6,1.4,1.7,0.2,1.4,10,10
48646,2025-09-09,Armenia,Republic of Ireland,2,1,1578.52,1844.65,0.9,2.9,1.0,1.5,0.5,1.5,10,10
48647,2025-09-09,Serbia,England,0,5,2005.12,2085.27,1.0,0.7,2.3,0.6,1.6,2.4,10,10
48648,2025-09-09,Cyprus,Romania,2,2,1546.69,1805.95,0.8,2.2,2.0,1.0,0.7,1.9,10,10
48649,2025-09-09,Norway,Moldova,11,1,2047.58,1570.2,2.9,0.9,0.7,1.8,2.7,1.0,10,10
48650,2025-09-09,Albania,Latvia,1,0,1822.37,1529.94,0.7,0.8,0.5,1.2,1.2,0.9,10,10
48651,2025-09-09,Jamaica,Trinidad and Tobago,2,0,1769.23,1631.11,2.0,1.1,1.7,1.9,2.0,1.2,10,10
48652,2025-09-09,Curaçao,Bermuda,3,2,1610.03,1449.03,2.1,0.7,2.3,2.2,1.8,1.8,10,10
48653,2025-09-09,Costa Rica,Haiti,3,3,1849.45,1668.63,3.2,1.2,2.7,1.2,2.1,1.7,10,10
48654,2025-09-09,Honduras,Nicaragua,2,0,1752.56,1586.53,1.5,1.2,0.8,1.2,2.0,1.2,10,10
